timestamp_ns,topic,signal,value
1779157104429448769,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.873058891870389
1779157104429474090,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.418961600537113
1779157104432307548,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104439035184,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.009272061651219876
1779157104459089604,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01227184630308513
1779157104478975587,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01090830782496456
1779157104479866376,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.986099891962843
1779157104479902157,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.428104854129793
1779157104482183930,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104498864183,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.011453723216212788
1779157104518928098,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.011590077064024845
1779157104530613616,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.868240967541165
1779157104530673772,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.421240416077934
1779157104532296878,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104539061355,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.010635600129340445
1779157104559017051,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0126809078465213
1779157104579024996,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.012135492455273074
1779157104581250260,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8673270377502673
1779157104581286342,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.414417879910243
1779157104582374030,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104599031049,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0136353847812057
1779157104618847516,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01404444632464187
1779157104631685750,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.986099891962843
1779157104631704930,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.414417879910243
1779157104632176856,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104638900030,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.013362677085581585
1779157104659042228,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.016089754041822724
1779157104679155189,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.014726215563702155
1779157104682372678,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.441251522116511
1779157104682479311,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104682553478,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.986099891962843
1779157104699021503,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01718058482431918
1779157104719057823,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.016362461737446838
1779157104732350306,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104732946463,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.842076179997437
1779157104732982977,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.441251522116511
1779157104738947991,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.016907877128695067
1779157104758980058,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.018544123302439753
1779157104779042651,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.018544123302439753
1779157104782373068,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104783479372,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8446897327898193
1779157104783520472,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.454855074299494
1779157104799131554,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01731693867213124
1779157104818951138,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01868047715025181
1779157104832363726,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104834298455,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.986099891962843
1779157104834326385,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.459398794926363
1779157104839180706,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.019089538693687978
1779157104859015560,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.01990766178056032
1779157104878847381,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.019225892541500034
1779157104882101225,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104884823548,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9278114915207603
1779157104884847146,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.459398794926363
1779157104898975371,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02086213871524472
1779157104918979997,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.020180369476184436
1779157104932432864,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104935297615,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8650401886235133
1779157104935344034,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.452576258758672
1779157104939050643,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.020589431019620606
1779157104959087152,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.023725569519297916
1779157104979174962,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02222567719336529
1779157104982393896,/cd110r_1/trek/joy_control_command,lever,0.5
1779157104986001984,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8360342784301706
1779157104986056450,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.441251522116511
1779157104998982541,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02358921567148586
1779157105018920209,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.022907446432425576
1779157105032141257,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105036460848,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.414343325855285
1779157105036556939,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8960940372719608
1779157105039079704,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.0234528618236738
1779157105059123746,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.025225461845230543
1779157105079186403,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.023725569519297916
1779157105082350403,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105087127195,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9241240586888972
1779157105087148075,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.391976108861845
1779157105099192432,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.024816400301794373
1779157105118988202,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02590723108429083
1779157105132217899,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105137468495,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9241240586888972
1779157105137490068,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.356175729604029
1779157105138879971,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02495275414960643
1779157105158987271,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02658900032335111
1779157105179341562,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.026998061866787288
1779157105182422899,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105188383342,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.900839499246557
1779157105188409346,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.3204183173185005
1779157105199051440,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02590723108429083
1779157105219028415,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.027134415714599344
1779157105232339960,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105239336045,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.026998061866787288
1779157105239399192,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9241240586888972
1779157105239428007,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.30441924070294
1779157105258959741,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.027134415714599344
1779157105278926651,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02863430804053197
1779157105282161505,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105289690109,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.957349850429012
1779157105289726225,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.284047559674945
1779157105299135897,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.028497954192719912
1779157105319012816,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02931607727959225
1779157105332520235,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105338975753,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03081596960552488
1779157105340252896,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9241240586888972
1779157105340272912,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.284047559674945
1779157105359078127,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.02890701573615608
1779157105379033114,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.030270554214276654
1779157105382367169,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105390636674,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.900839499246557
1779157105390668341,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.284047559674945
1779157105398839145,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.029179723431780196
1779157105418925578,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03081596960552488
1779157105432325501,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105439025399,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.030543261909900768
1779157105441205360,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.30441924070294
1779157105441297564,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9563739616526061
1779157105459067524,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03217950808364545
1779157105479077056,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.030952323453336934
1779157105482189636,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105491933715,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9563739616526061
1779157105491983126,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.324825872786576
1779157105499073830,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03136138499677311
1779157105518962866,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.031634092692397225
1779157105532183765,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105538888637,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03204315423583339
1779157105542247683,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9023160675863329
1779157105542270224,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.324825872786576
1779157105558952593,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03217950808364545
1779157105579010639,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.031906800388021336
1779157105582363376,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105592766077,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.335856032422338
1779157105592838346,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8800073969203985
1779157105599021863,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.031906800388021336
1779157105618973269,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03340669271395396
1779157105632402009,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105638988700,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.032452215779269565
1779157105643274594,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.371742647503089
1779157105643344310,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.8800073969203985
1779157105658958753,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03231586193145751
1779157105679067471,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03395210810520219
1779157105682349818,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105693887435,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9332111416954203
1779157105693948964,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.430161853788455
1779157105698984685,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03149773884458517
1779157105718920395,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03381575425739013
1779157105732426640,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105739208028,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.031906800388021336
1779157105744485537,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.479425508583601
1779157105744557387,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9332111416954203
1779157105759248147,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03367940040957808
1779157105778911986,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.032997631170517794
1779157105782116436,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105794907054,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9332111416954203
1779157105794931433,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.481704324124424
1779157105798891924,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.032452215779269565
1779157105819059419,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.032724923474893676
1779157105832536629,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105839189664,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.032724923474893676
1779157105845778999,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9880502916656853
1779157105845856826,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.481704324124424
1779157105859135683,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03463387734426248
1779157105879088707,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03340669271395396
1779157105882431659,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105895979968,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9880502916656853
1779157105895998327,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.506324450068417
1779157105899001844,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03340669271395396
1779157105918904853,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.033270338866141905
1779157105932252202,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105938998355,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03149773884458517
1779157105946661725,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9840877829261956
1779157105946744298,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.506324450068417
1779157105959060930,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03463387734426248
1779157105979076908,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03231586193145751
1779157105982309566,/cd110r_1/trek/joy_control_command,lever,0.5
1779157105997049846,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9840877829261956
1779157105997106435,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.506324450068417
1779157105998955975,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03286127732270574
1779157106019141509,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.034088461953014244
1779157106032320713,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106039007679,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03354304656176602
1779157106047222729,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-2.0119520945332443
1779157106047249974,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.506324450068417
1779157106058930329,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.034770231192074535
1779157106079111487,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03436116964863836
1779157106082424632,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106097719755,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.506324450068417
1779157106097835211,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-2.0119520945332443
1779157106099292476,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03490658503988659
1779157106119017878,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03490658503988659
1779157106132472106,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106139030350,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03367940040957808
1779157106148622878,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9840877829261956
1779157106148660233,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.501731037781662
1779157106159206073,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.036133769670195104
1779157106178877798,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.034088461953014244
1779157106182077455,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106198609935,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-2.0104666232406645
1779157106198624870,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.481704324124424
1779157106198866952,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03572470812675894
1779157106218908517,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03545200043113482
1779157106232485720,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106238986064,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03449752349645042
1779157106249353879,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9843970489490848
1779157106249420047,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.45712462091644
1779157106259180843,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03599741582238305
1779157106279045764,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03367940040957808
1779157106282285815,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106298881031,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03681553890925539
1779157106299520060,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.9568801416489714
1779157106299548478,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.41668742652719
1779157106318825485,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03599741582238305
1779157106332430047,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106339182420,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.035588354278946875
1779157106350008697,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.928562738583553
1779157106350069437,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.376354902155271
1779157106359182643,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03736095430050362
1779157106379109605,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03531564658332276
1779157106382436782,/cd110r_1/trek/joy_control_command,lever,0.5
1779157106399308581,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.03667918506144333
1779157106400406613,/cd110r_1/trek/upper_body_simple_turn/euler_y_median,roll_angle,-1.928562738583553
1779157106400450142,/cd110r_1/trek/upper_body_simple_turn/euler_x_median,pitch_angle,-4.374128486053001
1779157106418912772,/cd110r_1/trek/mtlt335_can_parser/imu_129,yaw_rate,-0.034088461953014244
1779157106432136194,/cd110r_1/trek/joy_control_command,lever,0.5
